Session,Match_Number,Venue,Date_and_Time,Winning_Team,First_team,Second_Team,Link
2021,37,"Sharjah Cricket Stadium, Sharjah","SEP, SAT 25 , 07:30 PM IST",PUNJAB KINGS WON BY 5 RUNS,"SUNRISERS HYDERABAD
120/7
(20 OV)","PUNJAB KINGS
125/7
(20 OV )",https://www.iplt20.com/match/2021/10868
2021,36,"Zayed Cricket Stadium, Abu Dhabi","SEP, SAT 25 , 03:30 PM IST",DELHI CAPITALS WON BY 33 RUNS,"DELHI CAPITALS
154/6
(20 OV)","RAJASTHAN ROYALS
121/6
(20 OV )",https://www.iplt20.com/match/2021/10867
2021,35,"Sharjah Cricket Stadium, Sharjah","SEP, FRI 24 , 07:30 PM IST",CHENNAI SUPER KINGS WON BY 6 WICKETS,"ROYAL CHALLENGERS BANGALORE
156/6
(20 OV)","CHENNAI SUPER KINGS
157/4
(18.1 OV )",https://www.iplt20.com/match/2021/10865
2021,34,"Zayed Cricket Stadium, Abu Dhabi","SEP, THU 23 , 07:30 PM IST",KOLKATA KNIGHT RIDERS WON BY 7 WICKETS,"MUMBAI INDIANS
155/6
(20 OV)","KOLKATA KNIGHT RIDERS
159/3
(15.1 OV )",https://www.iplt20.com/match/2021/10866
2021,33,"Dubai International Stadium, Dubai","SEP, WED 22 , 07:30 PM IST",DELHI CAPITALS WON BY 8 WICKETS,"DELHI CAPITALS
139/2
(17.5 OV)","SUNRISERS HYDERABAD
134/9
(20 OV )",https://www.iplt20.com/match/2021/10864
2021,32,"Dubai International Stadium, Dubai","SEP, TUE 21 , 07:30 PM IST",RAJASTHAN ROYALS WON BY 2 RUNS,"PUNJAB KINGS
183/4
(20 OV)","RAJASTHAN ROYALS
185
(20 OV )",https://www.iplt20.com/match/2021/10863
2021,31,"Zayed Cricket Stadium, Abu Dhabi","SEP, MON 20 , 07:30 PM IST",KOLKATA KNIGHT RIDERS WON BY 9 WICKETS,"KOLKATA KNIGHT RIDERS
94/1
(10 OV)","ROYAL CHALLENGERS BANGALORE
92
(19 OV )",https://www.iplt20.com/match/2021/10861
2021,30,"Dubai International Stadium, Dubai","SEP, SUN 19 , 07:30 PM IST",CHENNAI SUPER KINGS WON BY 20 RUNS,"CHENNAI SUPER KINGS
156/6
(20 OV)","MUMBAI INDIANS
136/8
(20 OV )",https://www.iplt20.com/match/2021/10862
2021,29,"Narendra Modi Stadium, Ahmedabad","MAY, SUN 2 , 7:30 pm IST",DELHI CAPITALS WON BY 7 WICKETS,"PUNJAB KINGS
166/6
(20 OV)","DELHI CAPITALS
167/3
(17.4 OV )",https://www.iplt20.com/match/2021/10860
2021,28,"Arun Jaitley Stadium, Delhi","MAY, SUN 2 , 3:30 pm IST",RAJASTHAN ROYALS WON BY 55 RUNS,"RAJASTHAN ROYALS
220/3
(20 OV)","SUNRISERS HYDERABAD
165/8
(20 OV )",https://www.iplt20.com/match/2021/10859
2021,27,"Arun Jaitley Stadium, Delhi","MAY, SAT 1 , 7:30 pm IST",MUMBAI INDIANS WON BY 4 WICKETS,"MUMBAI INDIANS
219/6
(20 OV)","CHENNAI SUPER KINGS
218/4
(20 OV )",https://www.iplt20.com/match/2021/10858
2021,26,"Narendra Modi Stadium, Ahmedabad","APR, FRI 30 , 7:30 pm IST",PUNJAB KINGS WON BY 34 RUNS,"PUNJAB KINGS
179/5
(20 OV)","ROYAL CHALLENGERS BANGALORE
145/8
(20 OV )",https://www.iplt20.com/match/2021/10857
2021,25,"Narendra Modi Stadium, Ahmedabad","APR, THU 29 , 7:30 pm IST",DELHI CAPITALS WON BY 7 WICKETS,"DELHI CAPITALS
156/3
(16.3 OV)","KOLKATA KNIGHT RIDERS
154/6
(20 OV )",https://www.iplt20.com/match/2021/10856
2021,24,"Arun Jaitley Stadium, Delhi","APR, THU 29 , 3:30 pm IST",MUMBAI INDIANS WON BY 7 WICKETS,"MUMBAI INDIANS
172/3
(18.3 OV)","RAJASTHAN ROYALS
171/4
(20 OV )",https://www.iplt20.com/match/2021/10855
2021,23,"Arun Jaitley Stadium, Delhi","APR, WED 28 , 7:30 pm IST",CHENNAI SUPER KINGS WON BY 7 WICKETS,"CHENNAI SUPER KINGS
173/3
(18.3 OV)","SUNRISERS HYDERABAD
171/3
(20 OV )",https://www.iplt20.com/match/2021/10854
2021,22,"Narendra Modi Stadium, Ahmedabad","APR, TUE 27 , 7:30 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 1 RUN,"DELHI CAPITALS
170/4
(20 OV)","ROYAL CHALLENGERS BANGALORE
171/5
(20 OV )",https://www.iplt20.com/match/2021/10853
2021,21,"Narendra Modi Stadium, Ahmedabad","APR, MON 26 , 7:30 pm IST",KOLKATA KNIGHT RIDERS WON BY 5 WICKETS,"PUNJAB KINGS
123/9
(20 OV)","KOLKATA KNIGHT RIDERS
126/5
(16.4 OV )",https://www.iplt20.com/match/2021/10852
2021,20,"M. A. Chidambaram Stadium, Chennai","APR, SUN 25 , 7:30 pm IST",MATCH TIED (DELHI CAPITALS WON THE SUPER OVER),"SUNRISERS HYDERABAD
159/7
(20 OV)","DELHI CAPITALS
159/4
(20 OV )",https://www.iplt20.com/match/2021/10851
2021,19,"Wankhede Stadium, Mumbai","APR, SUN 25 , 3:30 pm IST",CHENNAI SUPER KINGS WON BY 69 RUNS,"CHENNAI SUPER KINGS
191/4
(20 OV)","ROYAL CHALLENGERS BANGALORE
122/9
(20 OV )",https://www.iplt20.com/match/2021/10850
2021,18,"Wankhede Stadium, Mumbai","APR, SAT 24 , 7:30 pm IST",RAJASTHAN ROYALS WON BY 6 WICKETS,"RAJASTHAN ROYALS
134/4
(18.5 OV)","KOLKATA KNIGHT RIDERS
133/9
(20 OV )",https://www.iplt20.com/match/2021/10849
2021,17,"M. A. Chidambaram Stadium, Chennai","APR, FRI 23 , 7:30 pm IST",PUNJAB KINGS WON BY 9 WICKETS,"PUNJAB KINGS
132/1
(17.4 OV)","MUMBAI INDIANS
131/6
(20 OV )",https://www.iplt20.com/match/2021/10848
2021,16,"Wankhede Stadium, Mumbai","APR, THU 22 , 7:30 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 10 WICKETS,"ROYAL CHALLENGERS BANGALORE
181/0
(16.3 OV)","RAJASTHAN ROYALS
177/9
(20 OV )",https://www.iplt20.com/match/2021/10847
2021,15,"Wankhede Stadium, Mumbai","APR, WED 21 , 7:30 pm IST",CHENNAI SUPER KINGS WON BY 18 RUNS,"KOLKATA KNIGHT RIDERS
202
(19.1 OV)","CHENNAI SUPER KINGS
220/3
(20 OV )",https://www.iplt20.com/match/2021/10846
2021,14,"M. A. Chidambaram Stadium, Chennai","APR, WED 21 , 3:30 pm IST",SUNRISERS HYDERABAD WON BY 9 WICKETS,"PUNJAB KINGS
120
(19.4 OV)","SUNRISERS HYDERABAD
121/1
(18.4 OV )",https://www.iplt20.com/match/2021/10845
2021,13,"M. A. Chidambaram Stadium, Chennai","APR, TUE 20 , 7:30 pm IST",DELHI CAPITALS WON BY 6 WICKETS,"DELHI CAPITALS
138/4
(19.1 OV)","MUMBAI INDIANS
137/9
(20 OV )",https://www.iplt20.com/match/2021/10844
2021,12,"Wankhede Stadium, Mumbai","APR, MON 19 , 7:30 pm IST",CHENNAI SUPER KINGS WON BY 45 RUNS,"CHENNAI SUPER KINGS
188/9
(20 OV)","RAJASTHAN ROYALS
143/9
(20 OV )",https://www.iplt20.com/match/2021/10843
2021,11,"Wankhede Stadium, Mumbai","APR, SUN 18 , 7:30 pm IST",DELHI CAPITALS WON BY 6 WICKETS,"DELHI CAPITALS
198/4
(18.2 OV)","PUNJAB KINGS
195/4
(20 OV )",https://www.iplt20.com/match/2021/10842
2021,10,"M. A. Chidambaram Stadium, Chennai","APR, SUN 18 , 3:30 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 38 RUNS,"ROYAL CHALLENGERS BANGALORE
204/4
(20 OV)","KOLKATA KNIGHT RIDERS
166/8
(20 OV )",https://www.iplt20.com/match/2021/10841
2021,9,"M. A. Chidambaram Stadium, Chennai","APR, SAT 17 , 7:30 pm IST",MUMBAI INDIANS WON BY 13 RUNS,"MUMBAI INDIANS
150/5
(20 OV)","SUNRISERS HYDERABAD
137
(19.4 OV )",https://www.iplt20.com/match/2021/10840
2021,8,"Wankhede Stadium, Mumbai","APR, FRI 16 , 7:30 pm IST",CHENNAI SUPER KINGS WON BY 6 WICKETS,"PUNJAB KINGS
106/8
(20 OV)","CHENNAI SUPER KINGS
107/4
(15.4 OV )",https://www.iplt20.com/match/2021/10839
2021,7,"Wankhede Stadium, Mumbai","APR, THU 15 , 7:30 pm IST",RAJASTHAN ROYALS WON BY 3 WICKETS,"RAJASTHAN ROYALS
150/7
(19.4 OV)","DELHI CAPITALS
147/8
(20 OV )",https://www.iplt20.com/match/2021/10838
2021,6,"M. A. Chidambaram Stadium, Chennai","APR, WED 14 , 7:30 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 6 RUNS,"SUNRISERS HYDERABAD
143/9
(20 OV)","ROYAL CHALLENGERS BANGALORE
149/8
(20 OV )",https://www.iplt20.com/match/2021/10837
2021,5,"M. A. Chidambaram Stadium, Chennai","APR, TUE 13 , 7:30 pm IST",MUMBAI INDIANS WON BY 10 RUNS,"KOLKATA KNIGHT RIDERS
142/7
(20 OV)","MUMBAI INDIANS
152
(20 OV )",https://www.iplt20.com/match/2021/10836
2021,4,"Wankhede Stadium, Mumbai","APR, MON 12 , 7:30 pm IST",PUNJAB KINGS WON BY 4 RUNS,"RAJASTHAN ROYALS
217/7
(20 OV)","PUNJAB KINGS
221/6
(20 OV )",https://www.iplt20.com/match/2021/10835
2021,3,"M. A. Chidambaram Stadium, Chennai","APR, SUN 11 , 7:30 pm IST",KOLKATA KNIGHT RIDERS WON BY 10 RUNS,"SUNRISERS HYDERABAD
177/5
(20 OV)","KOLKATA KNIGHT RIDERS
187/6
(20 OV )",https://www.iplt20.com/match/2021/10834
2021,2,"Wankhede Stadium, Mumbai","APR, SAT 10 , 7:30 pm IST",DELHI CAPITALS WON BY 7 WICKETS,"CHENNAI SUPER KINGS
188/7
(20 OV)","DELHI CAPITALS
190/3
(18.4 OV )",https://www.iplt20.com/match/2021/10833
2021,1,"M. A. Chidambaram Stadium, Chennai","APR, FRI 9 , 7:30 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 2 WICKETS,"MUMBAI INDIANS
159/9
(20 OV)","ROYAL CHALLENGERS BANGALORE
160/8
(20 OV )",https://www.iplt20.com/match/2021/10832
2022,FINAL,"Narendra Modi Stadium, Ahmedabad","MAY, SUN 29 , 8:00 pm IST",GUJARAT TITANS WON BY 7 WICKETS (WINNERS),"GUJARAT TITANS
133/3
(18.1 OV)","RAJASTHAN ROYALS
130/9
(20.0 OV )",https://www.iplt20.com/match/2022/531
2022,QUALIFIER 2,"Narendra Modi Stadium, Ahmedabad","MAY, FRI 27 , 7:30 pm IST",RAJASTHAN ROYALS WON BY 7 WICKETS (QUALIFIED),"RAJASTHAN ROYALS
161/3
(18.1 OV)","ROYAL CHALLENGERS BANGALORE
157/8
(20.0 OV )",https://www.iplt20.com/match/2022/530
2022,ELIMINATOR,"Eden Gardens, Kolkata","MAY, WED 25 , 7:30 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 14 RUNS (QUALIFIED),"LUCKNOW SUPER GIANTS
193/6
(20.0 OV)","ROYAL CHALLENGERS BANGALORE
207/4
(20.0 OV )",https://www.iplt20.com/match/2022/529
2022,QUALIFIER 1,"Eden Gardens, Kolkata","MAY, TUE 24 , 7:30 pm IST",GUJARAT TITANS WON BY 7 WICKETS (QUALIFIED),"GUJARAT TITANS
191/3
(19.3 OV)","RAJASTHAN ROYALS
188/6
(20.0 OV )",https://www.iplt20.com/match/2022/528
2022,70,"Wankhede Stadium, Mumbai","MAY, SUN 22 , 7:30 pm IST",PUNJAB KINGS WON BY 5 WICKETS,"SUNRISERS HYDERABAD
157/8
(20.0 OV)","PUNJAB KINGS
160/5
(15.1 OV )",https://www.iplt20.com/match/2022/525
2022,69,"Wankhede Stadium, Mumbai","MAY, SAT 21 , 7:30 pm IST",MUMBAI INDIANS WON BY 5 WICKETS,"MUMBAI INDIANS
160/5
(19.1 OV)","DELHI CAPITALS
159/7
(20.0 OV )",https://www.iplt20.com/match/2022/524
2022,68,"Brabourne - CCI, Mumbai","MAY, FRI 20 , 7:30 pm IST",RAJASTHAN ROYALS WON BY 5 WICKETS,"RAJASTHAN ROYALS
151/5
(19.4 OV)","CHENNAI SUPER KINGS
150/6
(20.0 OV )",https://www.iplt20.com/match/2022/523
2022,67,"Wankhede Stadium, Mumbai","MAY, THU 19 , 7:30 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 8 WICKETS,"ROYAL CHALLENGERS BANGALORE
170/2
(18.4 OV)","GUJARAT TITANS
168/5
(20.0 OV )",https://www.iplt20.com/match/2022/522
2022,66,"DY Patil Stadium, NAVI MUMBAI","MAY, WED 18 , 7:30 pm IST",LUCKNOW SUPER GIANTS WON BY 2 RUNS,"KOLKATA KNIGHT RIDERS
208/8
(20.0 OV)","LUCKNOW SUPER GIANTS
210/0
(20.0 OV )",https://www.iplt20.com/match/2022/521
2022,65,"Wankhede Stadium, Mumbai","MAY, TUE 17 , 7:30 pm IST",SUNRISERS HYDERABAD WON BY 3 RUNS,"MUMBAI INDIANS
190/7
(20.0 OV)","SUNRISERS HYDERABAD
193/6
(20.0 OV )",https://www.iplt20.com/match/2022/520
2022,64,"DY Patil Stadium, NAVI MUMBAI","MAY, MON 16 , 7:30 pm IST",DELHI CAPITALS WON BY 17 RUNS,"PUNJAB KINGS
142/9
(20.0 OV)","DELHI CAPITALS
159/7
(20.0 OV )",https://www.iplt20.com/match/2022/519
2022,63,"Brabourne - CCI, Mumbai","MAY, SUN 15 , 7:30 pm IST",RAJASTHAN ROYALS WON BY 24 RUNS,"LUCKNOW SUPER GIANTS
154/8
(20.0 OV)","RAJASTHAN ROYALS
178/6
(20.0 OV )",https://www.iplt20.com/match/2022/518
2022,62,"Wankhede Stadium, Mumbai","MAY, SUN 15 , 3:30 pm IST",GUJARAT TITANS WON BY 7 WICKETS,"CHENNAI SUPER KINGS
133/5
(20.0 OV)","GUJARAT TITANS
137/3
(19.1 OV )",https://www.iplt20.com/match/2022/517
2022,61,"Maharashtra Cricket Association Stadium, Pune","MAY, SAT 14 , 7:30 pm IST",KOLKATA KNIGHT RIDERS WON BY 54 RUNS,"KOLKATA KNIGHT RIDERS
177/6
(20.0 OV)","SUNRISERS HYDERABAD
123/8
(20.0 OV )",https://www.iplt20.com/match/2022/516
2022,60,"Brabourne - CCI, Mumbai","MAY, FRI 13 , 7:30 pm IST",PUNJAB KINGS WON BY 54 RUNS,"ROYAL CHALLENGERS BANGALORE
155/9
(20.0 OV)","PUNJAB KINGS
209/9
(20.0 OV )",https://www.iplt20.com/match/2022/515
2022,59,"Wankhede Stadium, Mumbai","MAY, THU 12 , 7:30 pm IST",MUMBAI INDIANS WON BY 5 WICKETS,"CHENNAI SUPER KINGS
97
(16.0 OV)","MUMBAI INDIANS
103/5
(14.5 OV )",https://www.iplt20.com/match/2022/514
2022,58,"DY Patil Stadium, NAVI MUMBAI","MAY, WED 11 , 7:30 pm IST",DELHI CAPITALS WON BY 8 WICKETS,"RAJASTHAN ROYALS
160/6
(20.0 OV)","DELHI CAPITALS
161/2
(18.1 OV )",https://www.iplt20.com/match/2022/513
2022,57,"Maharashtra Cricket Association Stadium, Pune","MAY, TUE 10 , 7:30 pm IST",GUJARAT TITANS WON BY 62 RUNS,"LUCKNOW SUPER GIANTS
82
(13.5 OV)","GUJARAT TITANS
144/4
(20.0 OV )",https://www.iplt20.com/match/2022/512
2022,56,"DY Patil Stadium, NAVI MUMBAI","MAY, MON 9 , 7:30 pm IST",KOLKATA KNIGHT RIDERS WON BY 52 RUNS,"MUMBAI INDIANS
113
(17.3 OV)","KOLKATA KNIGHT RIDERS
165/9
(20.0 OV )",https://www.iplt20.com/match/2022/511
2022,55,"DY Patil Stadium, NAVI MUMBAI","MAY, SUN 8 , 7:30 pm IST",CHENNAI SUPER KINGS WON BY 91 RUNS,"CHENNAI SUPER KINGS
208/6
(20.0 OV)","DELHI CAPITALS
117
(17.4 OV )",https://www.iplt20.com/match/2022/510
2022,54,"Wankhede Stadium, Mumbai","MAY, SUN 8 , 3:30 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 67 RUNS,"SUNRISERS HYDERABAD
125
(19.2 OV)","ROYAL CHALLENGERS BANGALORE
192/3
(20.0 OV )",https://www.iplt20.com/match/2022/509
2022,53,"Maharashtra Cricket Association Stadium, Pune","MAY, SAT 7 , 7:30 pm IST",LUCKNOW SUPER GIANTS WON BY 75 RUNS,"LUCKNOW SUPER GIANTS
176/7
(20.0 OV)","KOLKATA KNIGHT RIDERS
101
(14.3 OV )",https://www.iplt20.com/match/2022/508
2022,52,"Wankhede Stadium, Mumbai","MAY, SAT 7 , 3:30 pm IST",RAJASTHAN ROYALS WON BY 6 WICKETS,"PUNJAB KINGS
189/5
(20.0 OV)","RAJASTHAN ROYALS
190/4
(19.4 OV )",https://www.iplt20.com/match/2022/507
2022,51,"Brabourne - CCI, Mumbai","MAY, FRI 6 , 7:30 pm IST",MUMBAI INDIANS WON BY 5 RUNS,"GUJARAT TITANS
172/5
(20.0 OV)","MUMBAI INDIANS
177/6
(20.0 OV )",https://www.iplt20.com/match/2022/506
2022,50,"Brabourne - CCI, Mumbai","MAY, THU 5 , 7:30 pm IST",DELHI CAPITALS WON BY 21 RUNS,"DELHI CAPITALS
207/3
(20.0 OV)","SUNRISERS HYDERABAD
186/8
(20.0 OV )",https://www.iplt20.com/match/2022/505
2022,49,"Maharashtra Cricket Association Stadium, Pune","MAY, WED 4 , 7:30 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 13 RUNS,"ROYAL CHALLENGERS BANGALORE
173/8
(20.0 OV)","CHENNAI SUPER KINGS
160/8
(20.0 OV )",https://www.iplt20.com/match/2022/504
2022,48,"DY Patil Stadium, NAVI MUMBAI","MAY, TUE 3 , 7:30 pm IST",PUNJAB KINGS WON BY 8 WICKETS,"GUJARAT TITANS
143/8
(20.0 OV)","PUNJAB KINGS
145/2
(16.0 OV )",https://www.iplt20.com/match/2022/503
2022,47,"Wankhede Stadium, Mumbai","MAY, MON 2 , 7:30 pm IST",KOLKATA KNIGHT RIDERS WON BY 7 WICKETS,"KOLKATA KNIGHT RIDERS
158/3
(19.1 OV)","RAJASTHAN ROYALS
152/5
(20.0 OV )",https://www.iplt20.com/match/2022/502
2022,46,"Maharashtra Cricket Association Stadium, Pune","MAY, SUN 1 , 7:30 pm IST",CHENNAI SUPER KINGS WON BY 13 RUNS,"SUNRISERS HYDERABAD
189/6
(20.0 OV)","CHENNAI SUPER KINGS
202/2
(20.0 OV )",https://www.iplt20.com/match/2022/501
2022,45,"Wankhede Stadium, Mumbai","MAY, SUN 1 , 3:30 pm IST",LUCKNOW SUPER GIANTS WON BY 6 RUNS,"DELHI CAPITALS
189/7
(20.0 OV)","LUCKNOW SUPER GIANTS
195/3
(20.0 OV )",https://www.iplt20.com/match/2022/500
2022,44,"DY Patil Stadium, NAVI MUMBAI","APR, SAT 30 , 7:30 pm IST",MUMBAI INDIANS WON BY 5 WICKETS,"RAJASTHAN ROYALS
158/6
(20.0 OV)","MUMBAI INDIANS
161/5
(19.2 OV )",https://www.iplt20.com/match/2022/499
2022,43,"Brabourne - CCI, Mumbai","APR, SAT 30 , 3:30 pm IST",GUJARAT TITANS WON BY 6 WICKETS,"GUJARAT TITANS
174/4
(19.3 OV)","ROYAL CHALLENGERS BANGALORE
170/6
(20.0 OV )",https://www.iplt20.com/match/2022/498
2022,42,"Maharashtra Cricket Association Stadium, Pune","APR, FRI 29 , 7:30 pm IST",LUCKNOW SUPER GIANTS WON BY 20 RUNS,"PUNJAB KINGS
133/8
(20.0 OV)","LUCKNOW SUPER GIANTS
153/8
(20.0 OV )",https://www.iplt20.com/match/2022/497
2022,41,"Wankhede Stadium, Mumbai","APR, THU 28 , 7:30 pm IST",DELHI CAPITALS WON BY 4 WICKETS,"DELHI CAPITALS
150/6
(19.0 OV)","KOLKATA KNIGHT RIDERS
146/9
(20.0 OV )",https://www.iplt20.com/match/2022/496
2022,40,"Wankhede Stadium, Mumbai","APR, WED 27 , 7:30 pm IST",GUJARAT TITANS WON BY 5 WICKETS,"GUJARAT TITANS
199/5
(20.0 OV)","SUNRISERS HYDERABAD
195/6
(20.0 OV )",https://www.iplt20.com/match/2022/495
2022,39,"Maharashtra Cricket Association Stadium, Pune","APR, TUE 26 , 7:30 pm IST",RAJASTHAN ROYALS WON BY 29 RUNS,"ROYAL CHALLENGERS BANGALORE
115
(19.3 OV)","RAJASTHAN ROYALS
144/8
(20.0 OV )",https://www.iplt20.com/match/2022/494
2022,38,"Wankhede Stadium, Mumbai","APR, MON 25 , 7:30 pm IST",PUNJAB KINGS WON BY 11 RUNS,"PUNJAB KINGS
187/4
(20.0 OV)","CHENNAI SUPER KINGS
176/6
(20.0 OV )",https://www.iplt20.com/match/2022/493
2022,37,"Wankhede Stadium, Mumbai","APR, SUN 24 , 7:30 pm IST",LUCKNOW SUPER GIANTS WON BY 36 RUNS,"LUCKNOW SUPER GIANTS
168/6
(20.0 OV)","MUMBAI INDIANS
132/8
(20.0 OV )",https://www.iplt20.com/match/2022/492
2022,36,"Brabourne - CCI, Mumbai","APR, SAT 23 , 7:30 pm IST",SUNRISERS HYDERABAD WON BY 9 WICKETS,"ROYAL CHALLENGERS BANGALORE
68
(16.1 OV)","SUNRISERS HYDERABAD
72/1
(8.0 OV )",https://www.iplt20.com/match/2022/491
2022,35,"DY Patil Stadium, NAVI MUMBAI","APR, SAT 23 , 3:30 pm IST",GUJARAT TITANS WON BY 8 RUNS,"KOLKATA KNIGHT RIDERS
148/8
(20.0 OV)","GUJARAT TITANS
156/9
(20.0 OV )",https://www.iplt20.com/match/2022/490
2022,34,"Wankhede Stadium, Mumbai","APR, FRI 22 , 7:30 pm IST",RAJASTHAN ROYALS WON BY 15 RUNS,"DELHI CAPITALS
207/8
(20.0 OV)","RAJASTHAN ROYALS
222/2
(20.0 OV )",https://www.iplt20.com/match/2022/489
2022,33,"DY Patil Stadium, NAVI MUMBAI","APR, THU 21 , 7:30 pm IST",CHENNAI SUPER KINGS WON BY 3 WICKETS,"MUMBAI INDIANS
155/7
(20.0 OV)","CHENNAI SUPER KINGS
156/7
(20.0 OV )",https://www.iplt20.com/match/2022/488
2022,32,"Brabourne - CCI, Mumbai","APR, WED 20 , 7:30 pm IST",DELHI CAPITALS WON BY 9 WICKETS,"DELHI CAPITALS
119/1
(10.3 OV)","PUNJAB KINGS
115
(20.0 OV )",https://www.iplt20.com/match/2022/487
2022,31,"DY Patil Stadium, NAVI MUMBAI","APR, TUE 19 , 7:30 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 18 RUNS,"LUCKNOW SUPER GIANTS
163/8
(20.0 OV)","ROYAL CHALLENGERS BANGALORE
181/6
(20.0 OV )",https://www.iplt20.com/match/2022/486
2022,30,"Brabourne - CCI, Mumbai","APR, MON 18 , 7:30 pm IST",RAJASTHAN ROYALS WON BY 7 RUNS,"RAJASTHAN ROYALS
217/5
(20.0 OV)","KOLKATA KNIGHT RIDERS
210
(19.4 OV )",https://www.iplt20.com/match/2022/485
2022,29,"Maharashtra Cricket Association Stadium, Pune","APR, SUN 17 , 7:30 pm IST",GUJARAT TITANS WON BY 3 WICKETS,"GUJARAT TITANS
170/7
(19.5 OV)","CHENNAI SUPER KINGS
169/5
(20.0 OV )",https://www.iplt20.com/match/2022/484
2022,28,"DY Patil Stadium, NAVI MUMBAI","APR, SUN 17 , 3:30 pm IST",SUNRISERS HYDERABAD WON BY 7 WICKETS,"PUNJAB KINGS
151
(20.0 OV)","SUNRISERS HYDERABAD
152/3
(18.5 OV )",https://www.iplt20.com/match/2022/483
2022,27,"Wankhede Stadium, Mumbai","APR, SAT 16 , 7:30 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 16 RUNS,"DELHI CAPITALS
173/7
(20.0 OV)","ROYAL CHALLENGERS BANGALORE
189/5
(20.0 OV )",https://www.iplt20.com/match/2022/482
2022,26,"Brabourne - CCI, Mumbai","APR, SAT 16 , 3:30 pm IST",LUCKNOW SUPER GIANTS WON BY 18 RUNS,"MUMBAI INDIANS
181/9
(20.0 OV)","LUCKNOW SUPER GIANTS
199/4
(20.0 OV )",https://www.iplt20.com/match/2022/481
2022,25,"Brabourne - CCI, Mumbai","APR, FRI 15 , 7:30 pm IST",SUNRISERS HYDERABAD WON BY 7 WICKETS,"SUNRISERS HYDERABAD
176/3
(17.5 OV)","KOLKATA KNIGHT RIDERS
175/8
(20.0 OV )",https://www.iplt20.com/match/2022/480
2022,24,"DY Patil Stadium, NAVI MUMBAI","APR, THU 14 , 7:30 pm IST",GUJARAT TITANS WON BY 37 RUNS,"RAJASTHAN ROYALS
155/9
(20.0 OV)","GUJARAT TITANS
192/4
(20.0 OV )",https://www.iplt20.com/match/2022/479
2022,23,"Maharashtra Cricket Association Stadium, Pune","APR, WED 13 , 7:30 pm IST",PUNJAB KINGS WON BY 12 RUNS,"MUMBAI INDIANS
186/9
(20.0 OV)","PUNJAB KINGS
198/5
(20.0 OV )",https://www.iplt20.com/match/2022/478
2022,22,"DY Patil Stadium, NAVI MUMBAI","APR, TUE 12 , 7:30 pm IST",CHENNAI SUPER KINGS WON BY 23 RUNS,"CHENNAI SUPER KINGS
216/4
(20.0 OV)","ROYAL CHALLENGERS BANGALORE
193/9
(20.0 OV )",https://www.iplt20.com/match/2022/477
2022,21,"DY Patil Stadium, NAVI MUMBAI","APR, MON 11 , 7:30 pm IST",SUNRISERS HYDERABAD WON BY 8 WICKETS,"SUNRISERS HYDERABAD
168/2
(19.1 OV)","GUJARAT TITANS
162/7
(20.0 OV )",https://www.iplt20.com/match/2022/476
2022,20,"Wankhede Stadium, Mumbai","APR, SUN 10 , 7:30 pm IST",RAJASTHAN ROYALS WON BY 3 RUNS,"RAJASTHAN ROYALS
165/6
(20.0 OV)","LUCKNOW SUPER GIANTS
162/8
(20.0 OV )",https://www.iplt20.com/match/2022/475
2022,19,"Brabourne - CCI, Mumbai","APR, SUN 10 , 3:30 pm IST",DELHI CAPITALS WON BY 44 RUNS,"KOLKATA KNIGHT RIDERS
171
(19.4 OV)","DELHI CAPITALS
215/5
(20.0 OV )",https://www.iplt20.com/match/2022/474
2022,18,"Maharashtra Cricket Association Stadium, Pune","APR, SAT 9 , 7:30 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 7 WICKETS,"ROYAL CHALLENGERS BANGALORE
152/3
(18.3 OV)","MUMBAI INDIANS
151/6
(20.0 OV )",https://www.iplt20.com/match/2022/473
2022,17,"DY Patil Stadium, NAVI MUMBAI","APR, SAT 9 , 3:30 pm IST",SUNRISERS HYDERABAD WON BY 8 WICKETS,"CHENNAI SUPER KINGS
154/7
(20.0 OV)","SUNRISERS HYDERABAD
155/2
(17.4 OV )",https://www.iplt20.com/match/2022/472
2022,16,"Brabourne - CCI, Mumbai","APR, FRI 8 , 7:30 pm IST",GUJARAT TITANS WON BY 6 WICKETS,"PUNJAB KINGS
189/9
(20.0 OV)","GUJARAT TITANS
190/4
(20.0 OV )",https://www.iplt20.com/match/2022/471
2022,15,"DY Patil Stadium, NAVI MUMBAI","APR, THU 7 , 7:30 pm IST",LUCKNOW SUPER GIANTS WON BY 6 WICKETS,"LUCKNOW SUPER GIANTS
155/4
(19.4 OV)","DELHI CAPITALS
149/3
(20.0 OV )",https://www.iplt20.com/match/2022/470
